Nickname,Control,MannWhitney_any_dim_significant,MannWhitney_significant_dims,Permutation_stat,Permutation_pval,Mahalanobis_stat,Mahalanobis_pval,Permutation_FDR_significant,Permutation_FDR_pval,Mahalanobis_FDR_significant,Mahalanobis_FDR_pval
DDC-gal4,Empty-Gal4,True,"['FPCA2', 'FPCA3']",29565.279606041564,0.36363636363636365,1.166870599286427,0.003996003996003996,False,0.6897537245363333,True,0.044178044178044176
MB301B (PAM-03),Empty-Split,False,[],30209.708789718054,0.3626373626373626,0.6823350963893288,0.3516483516483517,False,0.6897537245363333,False,0.49984301412872845
76003 (LH528),Empty-Split,False,[],17642.162710997065,0.5674325674325674,0.744565723423547,0.16583416583416583,False,0.7374883181334794,False,0.3139944167981551
51993 (Lk-GAL4 2M),Empty-Gal4,False,[],34441.535673826584,0.14185814185814186,0.873436093968114,0.06793206793206794,False,0.47847068186051234,False,0.2140935987089833
75823 (LH2446),Empty-Split,False,[],46815.159697761796,0.03396603396603397,0.9356694987067865,0.029970029970029972,False,0.2599707984323369,False,0.1569483148430517
75860 (LH2454),Empty-Split,False,[],33881.45616489815,0.1978021978021978,0.776052009744587,0.13686313686313686,False,0.5680034251462822,False,0.28370587745587744
76013 (LH1827),Empty-Split,False,[],33720.20092187295,0.22377622377622378,0.6430869145489433,0.3096903096903097,False,0.6071496071496071,False,0.4663607069622107
75956 (LH2445),Empty-Split,False,[],46752.10862676636,0.07792207792207792,0.8067844056441893,0.1068931068931069,False,0.36061612805798854,False,0.2525944643591702
52017 (AstC-GAL4 1M),Empty-Gal4,False,[],18253.365664337194,0.5614385614385614,0.8644510179865375,0.07992007992007992,False,0.7350412745149587,False,0.21786432745336856
75945 (LH1543),Empty-Split,False,[],26904.836326560882,0.2807192807192807,0.5813776713955872,0.4035964035964036,False,0.6461038961038961,False,0.5426735426735426
86604 (LH2001),Empty-Split,False,[],20546.29129006976,0.5234765234765235,0.7823392710422005,0.14685314685314685,False,0.7262870462870462,False,0.3001898101898102
25681 (NPF-GAL4 2),Empty-Gal4,False,[],65730.54012607451,0.013986013986013986,0.965112310521161,0.06793206793206794,False,0.18151413803587718,False,0.2140935987089833
86647 (LH1959),Empty-Split,False,[],19522.33881128022,0.5474525474525475,0.3357616360346294,0.8821178821178821,False,0.7262870462870462,False,0.9048528790796831
86659 (LH1721),Empty-Split,False,[],36592.38144339611,0.1938061938061938,0.5088357974029932,0.5154845154845155,False,0.5671681259916554,False,0.6215531456495312
86656 (LH721),Empty-Split,False,[],21382.032908889767,0.5274725274725275,0.8508968239218241,0.15984015984015984,False,0.7262870462870462,False,0.31074750492226216
86643 (LH1893),Empty-Split,False,[],18773.050559409407,0.6183816183816184,0.581632961376775,0.5384615384615384,False,0.7643350438381495,False,0.6378205128205128
