FPCA1,FPCA2,FPCA3,FPCA4,FPCA5,FPCA6,FPCA7,FPCA8,FPCA9,FPCA10
-78271.25008478315,-30522.669418867208,-21866.726112478766,-10223.688425405457,-9263.464183181091,5782.6868493728225,-4142.196898319961,-873.8867587221474,-276.3434644679223,-25.597045512602975
39794.665552889266,45256.009807536575,-13871.282222197595,-8261.99713891409,3732.4514240520098,-5802.71624770731,-1645.0854271596054,-6122.089177578693,-3974.899923689516,2847.8652225795063
-39672.39619733772,3988.357655113447,13221.719019840824,14160.293885757817,10595.046054794977,-359.90058198844144,-1276.990964816347,-223.46338160465203,-1093.5453098334715,-1262.2687838502804
30412.983546295603,56118.622803392456,-8702.6419043774,-20816.03995097956,6229.932699850304,-13105.511479020988,-5669.007784200645,-6743.770469279272,-2090.7484190062373,1000.3604337845969
-72368.78428665288,-27973.939678480638,-15866.096650719972,-5757.980836006539,-3275.897340338526,1629.2317889493613,-434.4546047968476,-134.59620964470972,68.33472078180644,40.10576129051247
-73276.52517406197,-26743.97766928345,-16188.742384906862,-5260.472949437018,-2481.520887244334,907.0008956221793,-32.19391895313563,28.61419662223211,145.68654606456175,199.84193741430613
-67853.9096778877,-18742.378936009394,-1238.7661340689922,6484.95401476311,12277.837329612212,-9646.10999871338,9231.00549341971,2151.740891791006,1191.859571258158,410.7249825086225
-72608.11334023178,-28309.700260498757,-16594.890688968684,-6439.883764040356,-4013.567128833159,2012.6761336166148,-669.1220220865682,-123.28291242607062,75.25246134763778,26.014892117422274
17033.69228430376,37699.96341127006,-7533.435040195751,-3891.6421521621655,11966.604282760627,-3569.2110780413987,-3734.4570883969272,2344.431037760347,4785.543980189431,3192.569656285866
-56457.99813624983,-16843.084536517512,-393.4593729464671,3053.499764516635,7389.483009616524,-7786.638411074476,7029.549011446217,3679.2591658579604,-311.91607141518614,281.2686453874988
-73394.00328974983,-32035.071232842536,-21708.492607028224,-8500.19090606178,-7826.627415087465,4147.199951723603,-4754.143845868291,31.681355888559366,-2588.082460169731,997.0006534312085
31919.10731211008,49788.76715488849,-15887.282062931201,-11641.225039706349,6967.128725141298,-4759.3704055279895,-4149.755922513158,-2229.965269497472,-991.672757922374,-974.3917624146518
47130.43826519661,39639.131163120444,-17568.01872189231,3828.4439586040144,3063.2593707616634,7030.191201578855,5420.893585292312,61.0932724030894,-8711.857998200923,-446.3893369011058
6838.256686862443,-12959.292305535757,-2183.24133133637,14996.356785310007,125.88740314257383,-9257.860818769821,2630.641922729701,993.970806478333,-230.90377017878723,1689.104780490076
39240.81741485537,44711.16714582458,-14380.803829193732,303.44580803999804,-735.0806675865771,603.2388215368292,4927.295854181992,-5030.236059132418,-7023.785879176237,181.3179125979924
-70763.54633789824,-18202.145113311097,-2024.870432970315,4821.868786960704,7866.419817635839,-6219.280230980872,4766.907058682986,1365.7128048895438,329.7446143694213,99.11529101020778
-72503.987609975,-24737.459372574882,-18750.626919277354,-4476.031228872247,-6898.195935123944,8058.817272685767,-1962.503385742853,1204.8611558772866,-2271.725827748184,-3247.99989842607
-78567.51650995584,-26640.270251392227,-18143.698764367065,-8105.889015109273,-9927.609251480917,7311.31800238181,-6508.677160723709,-1410.5201711388238,-936.7359354836885,-475.1959768870806
-77439.74584883888,-27511.33157530127,-22828.814372271547,-9881.661143182577,-9170.707405585483,5407.743412900542,-4830.678203546609,-1968.6225657917344,-2301.0632202058528,-700.5300447323102
-43169.41937705364,-251.90636106405296,-16622.6280241633,-14278.733156180046,-6963.97583314523,542.5190332731162,-3516.447244768044,-4606.733003795254,-4722.207032685559,-2976.3679897829725
-59177.93825426111,-48681.092773675555,-21613.781926283616,-5551.936941261724,-14449.804399212942,-3112.7055691774676,-8848.837190021612,4748.326346820443,-315.53974126931536,-1537.70985325506
-35100.50072970439,16725.151322552178,32815.05734252037,17454.300306275043,6837.991466043977,7629.926359109023,-19616.211780790774,-6908.645857222157,-388.5085666652092,1292.637758785189
150797.23349214683,-64014.9496060806,20466.100471890535,-14327.8969454858,9807.735158311798,8054.479113711571,3799.1153122394044,-4181.881970767692,2008.5830768687506,-1667.8563484775862
101080.28376233793,-18260.549944480106,-7723.469819101557,23197.03932178747,-24714.471769678523,-25756.48658674316,-10416.029324084087,9680.265704150312,-2643.90799464163,-9253.267439639112
-22821.10761218496,-18207.351788963635,1419.2178632769253,13745.641771165181,5598.466898140537,-10889.16882102235,21675.934315226634,2828.5142500148195,7543.572096787419,4592.847685363403
83369.20850873746,25719.33905308193,-28062.41238174135,29112.848565555014,-5338.89250907488,7496.463615257623,8965.697348777812,-7973.047479494027,-2431.7609780374214,4030.7536525292385
147126.55029837566,-76864.99067801115,18541.57956288073,-5807.308060622483,4191.10695225621,3127.6616354250955,-541.3842414867604,4933.914850760218,-1585.5222659399813,6096.553166551682
62987.13153204987,42401.401303735634,-19767.93815362224,3550.2419639972677,12987.482723233927,1181.1147875445631,-11674.89952249295,14000.449712355965,-245.05942512982696,-1906.333248628218
16367.510121518177,43077.379144971754,6584.569477836616,-2602.011399015989,-9700.011245514028,7651.798141570147,10735.632128505296,9580.956286675144,728.7721768854034,-2187.401019474314
-17820.76169145685,34578.81479744727,29848.19953228093,-2464.20193736707,-12507.5207280187,4317.0599578670335,3741.825584035076,2979.042893967826,263.5088835055666,177.02734063842624
-52404.6331510572,156.3536900724522,21949.951371013383,12906.881521818055,5431.656465132207,3365.710236799487,-13149.078515367746,-2839.7330161636237,-1275.9135105788698,-351.73896376463676
-30747.405077848587,26227.200215134675,33657.772157164945,7022.684677430019,-6097.379471315885,7658.205159794021,-5710.185457714886,-315.1138655340147,-277.34629138523377,-242.71071421334221
-78712.57219434956,-29568.10129053743,-23224.335028746147,-11386.121885913844,-10335.818741376206,6075.786111199292,-4067.996192453222,-495.68163862749503,17.876009658884463,195.3731452412118
-74583.65568828981,-30363.96287595083,-21768.602233619262,-10392.791973483018,-8739.837690091521,5738.9396197254355,-3934.8989615727387,-920.7662795398993,353.4997887254173,224.86771408496526
-67375.8250363769,-23131.646141843223,-21235.268067645426,-16652.957455582364,-14213.137281843832,6803.329747694842,257.31375017981014,864.137568310807,648.2298646433342,380.84417463713964
70076.74527205466,24930.380128777422,-27535.938032705002,20893.86711625237,2640.6456154714056,16963.852858634065,11734.469526582056,-5381.637502400969,-11624.617761508607,7311.210692742392
-60549.947243188915,-15272.202126035001,5684.678371940979,5535.698201594034,10716.9236777175,-4812.7180176741,3332.0910584575026,315.3544371264028,87.20544988407927,-52.7404236303305
11734.229917678877,42854.587149464955,-6615.651732573649,-18107.98508212049,4319.467811105656,-12742.63226360157,-1743.5189960966648,-8265.036786634797,-4741.386213413518,-1134.4990071322602
-61357.28356826016,-8894.620998728655,11651.601840541754,13158.263896657563,15084.148802209393,-9082.82053901563,5805.036037440198,727.4971719461607,321.52137189136374,56.46047870204919
-4814.284384352102,8991.498695616083,-22794.187592421717,7204.038251082561,7861.582929681249,5786.826049405504,5071.106325269781,5659.858468444162,-3045.502951563513,-3616.289998827555
120726.14728692958,-58223.3707578795,15654.97649515819,-12956.619041297236,7362.078497385029,6031.4053745322,2388.2856608201314,-2883.1453891517226,1179.3368886336987,-890.4618167866396
-66057.91187687767,-34911.652112119446,-11349.581500814144,-7476.635258609387,-2626.0686130203007,-2060.2161426973885,-623.5240275893156,734.8236146721723,1063.8804332826992,-402.1560433055824
86731.90455343398,-14762.693664555512,-730.2484782669269,-12249.482917821862,13352.381966641788,8369.989958209499,-1062.2549644443309,2759.360864701507,2848.594889561659,-4090.563844400541
36295.00694581185,11535.123071963599,22583.723509611384,18543.55939826886,-20442.597705095715,2997.721180118,3289.2533747755583,-6255.77110240634,11282.059804044115,-412.7896975247596
121834.80699313538,-60993.49714643878,18671.68123571641,-16505.062824229757,8053.455085518431,4749.801657464762,1383.2559925023643,-1989.133342242864,-57.36873918698655,653.0990526851788
-26155.355802135127,26765.091717670362,25908.349232716784,4188.50590177203,-5508.755154676459,6422.170400932435,-1150.3605308420038,4148.9210707402635,3255.0614769317904,1952.9498162870177
-11797.333085715709,27410.096798650804,6699.5359779121845,-4480.048353655889,4163.6435922920555,-8926.877065692846,450.1881851316665,-4249.17786761676,-1107.8583290553277,669.2635948862786
66069.47613655936,16144.656869745599,-25010.281575922938,18717.676237271076,-3012.326114224365,5217.319164882953,1938.2401191754836,3909.714805247475,-9037.40711413957,4181.690452186053
128784.1783082383,-59618.72118356626,17602.49327378113,-13568.146547141187,8750.333883248899,6658.472727878477,3187.226312430031,-3644.9013528322557,1828.0780590176894,-1766.99201163658
-46671.291963777825,4849.909944558363,12533.775926962759,5700.078053281189,5385.101921598586,-102.2357041453678,-4020.587949153361,-2246.374316922719,-1390.2762911352745,1663.9513636272284
24268.77119898975,43342.449220634066,-3519.5860488035664,-4499.990418471474,-4640.12044844556,6823.152318248273,3375.9151698279206,8061.008789340535,886.7514105072457,-1923.6116801545172
29647.01694212489,45113.8628803445,-17965.496581265917,-5347.382552661726,9956.544675342666,1613.3889735613632,-3891.851263287768,6608.175367618526,3996.3252476419107,-2516.1330892448946
-51610.1230030384,-1537.1414155944374,15640.575201019748,13045.14026414466,9212.559759289432,1384.0638375348506,-6255.136843623601,640.3666467733672,1664.4105356816815,1320.936427145804
82065.69463986649,6855.199444717371,-26192.159761809282,35470.27294736038,-19689.96947020876,-4419.769102135708,6651.979574340715,-18318.501743577577,13702.0153827422,-696.4086454526359
-64879.511759776164,-15412.73961203022,810.2032024547734,5887.147708013018,9443.990625084809,-6002.716544479659,4347.2511439542795,104.96599301166394,-420.9628257539496,169.7665823407097
-24911.31190967356,15869.562409702094,8952.756125234906,-4762.418964160128,3582.7611113247835,-10476.376141302058,5098.6727352489315,-3101.037119272937,-5148.921939162406,-783.1965791633737
-73806.25605281799,-28988.467627455826,-19679.656146923204,-11470.721352127412,-10803.44001439276,7619.082219311868,-3834.8128983165057,-310.0296597197311,-134.84673214646708,-594.7510678215585
19975.778656337316,48839.48290622477,-1479.5424362924005,-13659.602777103783,4567.723271947158,-6783.964141766333,-6540.555990199597,-1921.2491288036708,2646.2320199326923,3243.0407978405424
58197.29576001094,38162.77074091913,-32032.927709887947,16407.081249974104,8196.359648028823,16257.020396670896,4918.595365629117,5849.31348784018,-8259.759178306902,-2386.3503666620295
35016.87769626181,29364.09000963625,-4905.419369680097,7022.204611358462,-14618.219547941782,229.69696229932725,10017.228844208581,-6058.2108993009915,2541.6201253098106,1049.2148257666427
29454.439010330178,53696.28251100526,-7311.258709798994,-18528.844567931632,5922.561474161884,-10582.456958568486,-4561.141091093221,-5806.771766878369,-424.4269094680372,1490.358780644463
83961.34874932106,22287.30377709635,-27079.79149360217,29326.716792035622,-9266.461793086437,19.538608828470597,4875.719149726928,-10296.654552074893,12194.63485771697,-5600.720693228048
56622.45855729029,45899.60960330029,-29550.475369352618,8998.325895673517,11968.74935162655,12180.377679967192,160.21964468233395,8815.437016688353,-2381.5756555487537,-4776.141189764617
62459.752796015775,26184.79124846679,-31071.563353695477,31827.248651707687,1572.8107888719842,16896.293309845096,14365.495233637592,-5268.742576566762,-13345.214720726435,13983.298681324766
-54595.18273839634,-4979.449125958941,13128.681538041368,12510.084346213936,13515.007821660121,-7367.863198780903,3053.8588759133336,-822.9105953914857,-819.7514632076058,-288.45762895692036
-61463.293259176564,-13322.874648345096,8034.106553714819,11371.17482598286,15603.05190175227,-10396.881744628363,8254.193297261752,1192.6195866556593,800.3958922470204,-460.28824630363226
13259.645308982906,48952.72521340885,7449.290377201926,-21390.044125985536,-6356.931615089989,-10234.006262420458,4937.375712289266,-7893.336805493733,-8147.077018941864,-3536.8807374509597
-6373.732223903298,23330.56006679613,-12034.698857361405,-7743.400099333485,929.1825509992258,3228.5431031922253,-1049.7979180456925,4690.834475617512,4008.92347330702,76.7182453550161
113478.37737724763,-47315.10544572927,6751.304225061484,1444.0115781499635,-6973.6642738438295,-10248.752512911651,-7275.597357828123,11093.05776522369,-9199.692451449906,10611.573147849049
-3618.6033839770193,39782.55587045935,33613.974278402544,-12447.32804910079,-20685.019649629117,5262.120249932749,16851.326695484175,12542.964943893257,4396.070704009106,2986.8848013563743
-67633.1704292657,-23632.62529026363,-6581.801437601783,4976.995557496996,9024.888672891586,-7360.555067609013,7379.525745672581,1884.031265643688,827.0486806050377,2217.625553356768
-66027.64118742748,-21673.557148672066,-6558.30317099207,2139.096216703271,5922.0722339278245,-4585.260638843924,5420.672044121086,951.0302898148316,1482.2500314071574,712.9962883392835
40133.08345463252,21824.501346032244,-13633.172685905161,9703.891945840489,10169.449448949512,16796.006029436285,43.942172006368985,3832.8551947716387,-4540.369996633116,-3377.2226508619215
-14977.989520290343,30523.728387656574,38144.38102324726,-1350.9925442763329,-8502.334320985345,7312.731083864517,1363.575962854963,3310.688127888463,691.9936633251252,407.29845359744536
14013.415167825264,35178.830095934645,6643.090440347388,-4224.2214652489365,-4307.022261642301,-1660.7282244490846,646.5603829822217,-4755.8544910222645,-1647.0767902106695,151.50478476166376
-69922.17282524398,-20406.28293654069,-3288.6092939072128,4634.951367799946,10608.263396574845,-8534.357309456316,7409.160952640182,1872.6945033821657,772.7723916842344,-104.53641951170812
-54147.8533807365,-5630.633291142482,11445.83862896612,11098.28203049958,15683.741220756925,-10626.07510419777,7716.409046646331,300.3250855236698,-330.00474703647654,257.4845934478852
-52651.50247735351,-1131.4969069640579,24898.5577786143,17851.543523321412,11747.693663887778,-4004.6573679071475,-3459.111091429119,-1931.4870155339122,-1484.8417549783837,106.3315577747337
-75194.61490972587,-28223.17403515752,-18903.96993756658,-7424.022806866124,-5879.710589685247,2932.233203322307,-2035.908132269525,-503.20867634333746,596.1187793151686,119.79625115334862
